City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2022-04-16 17:00:22,-23.1203,-134.9692,78.1,72,47,16.6
1,Korla,CN,2022-04-16 17:01:43,41.7597,86.1469,53.26,12,0,3.29
2,Mahebourg,MU,2022-04-16 17:01:43,-20.4081,57.7,77.29,78,40,10.36
3,Victoria,HK,2022-04-16 17:01:24,22.2855,114.1577,72.18,76,98,15.01
4,Mahajanga,MG,2022-04-16 17:01:44,-15.7167,46.3167,84.56,64,0,7.11
5,Port Elizabeth,ZA,2022-04-16 16:58:42,-33.918,25.5701,62.89,75,0,5.75
6,Vostok,RU,2022-04-16 17:01:44,46.4856,135.8833,26.02,91,94,5.55
7,Saint Pete Beach,US,2022-04-16 17:01:44,27.7253,-82.7412,88.25,68,0,5.01
8,Bengkulu,ID,2022-04-16 17:01:45,-3.8004,102.2655,77.76,88,91,4.12
9,Vaini,TO,2022-04-16 17:00:34,-21.2,-175.2,81.21,67,98,12.3
10,Chisec,GT,2022-04-16 17:01:45,15.8167,-90.2833,88.59,54,52,3.44
11,Kalanwali,IN,2022-04-16 17:01:46,29.85,74.95,86.32,12,0,6.24
12,Tuktoyaktuk,CA,2022-04-16 17:01:46,69.4541,-133.0374,-6.61,93,32,5.03
13,Khatanga,RU,2022-04-16 17:01:10,71.9667,102.5,15.64,97,97,3.65
14,Bluff,NZ,2022-04-16 17:01:46,-46.6,168.3333,41.81,65,80,3.51
15,Avarua,CK,2022-04-16 17:01:47,-21.2078,-159.775,77.05,88,52,4.61
16,Busselton,AU,2022-04-16 17:01:47,-33.65,115.3333,59.9,75,75,11.7
17,Mgandu,TZ,2022-04-16 17:01:47,-5.95,34.1333,64.33,84,96,5.95
18,Kobryn,BY,2022-04-16 16:57:13,52.2138,24.3564,38.7,64,73,14.12
19,Sao Joao Da Barra,BR,2022-04-16 17:01:48,-21.6403,-41.0511,78.12,60,33,14.63
20,Benxi,CN,2022-04-16 17:00:24,41.2886,123.765,37.72,29,0,4.63
21,Port Alfred,ZA,2022-04-16 17:01:48,-33.5906,26.891,62.19,80,100,11.45
22,Lebu,CL,2022-04-16 17:00:55,-37.6167,-73.65,60.49,67,1,15.17
23,Ilulissat,GL,2022-04-16 17:01:08,69.2167,-51.1,17.62,57,40,12.66
24,Havre-Saint-Pierre,CA,2022-04-16 17:00:24,50.2334,-63.5986,35.96,100,100,2.3
25,Longyearbyen,SJ,2022-04-16 17:01:49,78.2186,15.6401,26.44,80,75,12.66
26,Jamestown,US,2022-04-16 17:00:18,42.097,-79.2353,43.95,74,100,10.36
27,Maple Creek,CA,2022-04-16 17:01:49,49.9168,-109.4848,28.38,65,11,7.52
28,Atuona,PF,2022-04-16 17:01:50,-9.8,-139.0333,78.85,81,20,18.1
29,Haines Junction,CA,2022-04-16 17:01:50,60.7522,-137.5108,22.55,80,100,1.48
30,Baft,IR,2022-04-16 17:01:50,29.234,56.6057,66.45,20,99,8.75
31,Thompson,CA,2022-04-16 17:01:51,55.7435,-97.8558,19.42,61,100,4.79
32,Jiuquan,CN,2022-04-16 17:01:51,39.7432,98.5174,45.95,15,2,24.94
33,Eydhafushi,MV,2022-04-16 17:01:51,5.1033,73.0708,84.85,72,13,8.72
34,Upernavik,GL,2022-04-16 17:01:52,72.7868,-56.1549,-4.85,87,59,16.84
35,New Norfolk,AU,2022-04-16 17:01:52,-42.7826,147.0587,52.92,76,92,2.91
36,Pamekasan,ID,2022-04-16 17:01:52,-7.1568,113.4746,79.3,84,93,1.34
37,Airai,TL,2022-04-16 17:00:55,-8.9266,125.4092,59.79,95,93,2.55
38,Yellowknife,CA,2022-04-16 16:57:51,62.456,-114.3525,3.72,60,40,6.91
39,Kapaa,US,2022-04-16 17:01:53,22.0752,-159.319,73.38,91,100,1.01
40,Ust-Nera,RU,2022-04-16 17:01:53,64.5667,143.2,-0.26,99,90,2.91
41,Mataura,NZ,2022-04-16 17:01:54,-46.1927,168.8643,41.49,97,81,2.01
42,Crestview,US,2022-04-16 16:59:26,30.7621,-86.5705,81.36,72,75,4.61
43,Port Moresby,PG,2022-04-16 17:01:54,-9.4431,147.1797,76.98,88,88,4.36
44,Colares,PT,2022-04-16 17:01:55,38.7992,-9.4469,77.99,47,0,6.91
45,Qaanaaq,GL,2022-04-16 17:01:55,77.484,-69.3632,-8.86,74,77,8.05
46,Arman,RU,2022-04-16 17:01:55,59.7,150.1667,12.29,80,13,8.37
47,Sawakin,SD,2022-04-16 17:01:56,19.1059,37.3321,80.98,61,1,4.14
48,Lorengau,PG,2022-04-16 17:01:19,-2.0226,147.2712,80.64,81,83,2.66
49,Asau,RO,2022-04-16 17:01:56,46.4333,26.4,50.95,92,100,9.84
50,Ushuaia,AR,2022-04-16 17:01:56,-54.8,-68.3,45.0,57,49,1.03
51,La Ronge,CA,2022-04-16 17:01:57,55.1001,-105.2842,25.02,73,100,4.79
52,Narsaq,GL,2022-04-16 17:01:57,60.9167,-46.05,41.22,63,1,1.72
53,Kahului,US,2022-04-16 17:01:58,20.8947,-156.47,73.85,95,100,4.0
54,Geraldton,AU,2022-04-16 16:59:26,-28.7667,114.6,66.61,77,90,11.5
55,Cape Town,ZA,2022-04-16 17:01:58,-33.9258,18.4232,66.11,62,0,11.99
56,Itarema,BR,2022-04-16 17:01:56,-2.9248,-39.9167,84.45,70,96,7.81
57,Butaritari,KI,2022-04-16 17:01:59,3.0707,172.7902,80.02,80,57,12.5
58,Garmsar,IR,2022-04-16 17:01:59,35.2182,52.3409,67.59,44,70,9.51
59,Sarishabari,BD,2022-04-16 17:01:59,24.7333,89.8333,74.75,73,8,13.15
60,Dikson,RU,2022-04-16 17:00:52,73.5069,80.5464,12.96,94,100,15.41
61,Bredasdorp,ZA,2022-04-16 17:00:00,-34.5322,20.0403,60.4,66,43,15.12
62,East London,ZA,2022-04-16 17:02:00,-33.0153,27.9116,61.56,78,100,7.29
63,Puerto Ayora,EC,2022-04-16 17:00:00,-0.7393,-90.3518,78.76,78,68,7.78
64,Mayya,RU,2022-04-16 17:02:01,61.7333,130.2811,20.52,97,100,4.16
65,Saldanha,ZA,2022-04-16 17:02:01,-33.0117,17.9442,62.33,63,0,12.82
66,Severo-Kurilsk,RU,2022-04-16 17:01:19,50.6789,156.125,30.9,87,100,16.55
67,Mar Del Plata,AR,2022-04-16 17:00:29,-38.0023,-57.5575,66.87,78,39,8.01
68,Beyla,GN,2022-04-16 17:02:02,8.6833,-8.6333,83.08,54,91,6.58
69,Necochea,AR,2022-04-16 17:02:02,-38.5473,-58.7368,68.99,48,38,6.29
70,Chuy,UY,2022-04-16 17:02:03,-33.6971,-53.4616,67.23,54,100,6.13
71,Arraial Do Cabo,BR,2022-04-16 17:02:03,-22.9661,-42.0278,74.25,68,21,20.83
72,Aklavik,CA,2022-04-16 17:02:04,68.2191,-135.0107,0.05,92,10,9.86
73,Faanui,PF,2022-04-16 17:02:04,-16.4833,-151.75,81.43,72,7,16.51
74,Torbay,CA,2022-04-16 17:02:05,47.6666,-52.7314,53.76,74,60,17.11
75,Leningradskiy,RU,2022-04-16 17:02:05,69.3833,178.4167,-5.06,99,73,6.02
76,Lianzhou,CN,2022-04-16 17:02:05,24.7811,112.3825,53.76,95,100,2.89
77,Sijunjung,ID,2022-04-16 17:02:06,-0.6876,100.9537,74.71,97,100,1.95
78,Comodoro Rivadavia,AR,2022-04-16 16:58:41,-45.8667,-67.5,60.66,41,0,12.66
79,Calvia,ES,2022-04-16 17:02:06,39.5657,2.5062,76.41,62,0,8.48
80,Nemuro,JP,2022-04-16 17:02:07,43.3236,145.575,32.34,74,5,6.55
81,Takoradi,GH,2022-04-16 17:02:07,4.8845,-1.7554,78.78,85,100,4.14
82,Chagoda,RU,2022-04-16 17:02:08,59.164,35.3285,30.31,90,68,5.57
83,Pochutla,MX,2022-04-16 17:02:08,15.7432,-96.4661,92.82,41,50,8.1
84,Barrow,US,2022-04-16 17:02:08,71.2906,-156.7887,-0.38,71,0,21.85
85,Yaounde,CM,2022-04-16 17:02:09,3.8667,11.5167,79.9,63,74,2.13
86,Bodden Town,KY,2022-04-16 17:02:09,19.2833,-81.25,84.99,69,2,6.4
87,Sorland,NO,2022-04-16 17:02:10,67.667,12.6934,42.53,95,98,12.64
88,Darasun,RU,2022-04-16 17:02:10,51.6667,114.0,29.37,47,85,4.21
89,Kaitangata,NZ,2022-04-16 17:02:10,-46.2817,169.8464,41.95,89,59,3.98
90,Samarai,PG,2022-04-16 17:01:13,-10.6167,150.6667,81.77,78,99,7.67
91,Bethel,US,2022-04-16 16:58:21,41.3712,-73.414,68.04,48,100,4.0
92,Beringovskiy,RU,2022-04-16 17:02:11,63.05,179.3167,28.54,96,100,19.71
93,Nikolskoye,RU,2022-04-16 17:02:12,59.7035,30.7861,40.89,77,10,3.94
94,Hermanus,ZA,2022-04-16 17:02:12,-34.4187,19.2345,60.8,69,1,21.27
95,Hobart,AU,2022-04-16 17:02:12,-42.8794,147.3294,53.28,90,87,8.05
96,Punta Arenas,CL,2022-04-16 16:57:47,-53.15,-70.9167,46.51,61,40,3.44
97,Provideniya,RU,2022-04-16 17:00:14,64.3833,-173.3,29.34,95,100,14.99
98,Hofn,IS,2022-04-16 17:02:13,64.2539,-15.2082,46.06,98,100,11.99
99,Castro,BR,2022-04-16 17:01:09,-24.7911,-50.0119,67.01,48,2,2.57
100,Port-Cartier,CA,2022-04-16 17:02:14,50.0334,-66.8654,38.21,85,55,13.85
101,Voh,NC,2022-04-16 17:02:14,-20.9667,164.7,69.85,88,2,3.76
102,Rawson,AR,2022-04-16 17:01:17,-43.3002,-65.1023,61.12,54,6,13.15
103,Albany,US,2022-04-16 16:59:49,42.6001,-73.9662,50.65,88,100,9.89
104,Tselinnoye,RU,2022-04-16 17:02:15,53.0833,85.6667,51.76,58,17,3.69
105,Saint-Philippe,RE,2022-04-16 17:02:15,-21.3585,55.7679,78.39,82,59,13.0
106,Nome,US,2022-04-16 17:02:16,64.5011,-165.4064,30.16,86,99,18.03
107,Tanout,NE,2022-04-16 17:02:16,14.9709,8.8879,99.32,11,49,12.64
108,Beloha,MG,2022-04-16 17:02:16,-25.1667,45.05,76.33,78,25,5.39
109,Luzhou,CN,2022-04-16 17:02:17,28.8724,105.4405,52.65,92,100,2.21
110,Fonte Boa,BR,2022-04-16 17:02:17,-2.4959,-66.2662,84.0,70,99,4.36
111,Whyalla,AU,2022-04-16 17:02:17,-33.0333,137.5833,72.52,45,1,16.31
112,Ponta Do Sol,PT,2022-04-16 17:02:18,32.6667,-17.1,74.03,44,100,7.34
113,Tiksi,RU,2022-04-16 17:02:18,71.6872,128.8694,-13.7,100,89,3.85
114,Juneau,US,2022-04-16 17:01:23,58.3019,-134.4197,39.85,75,100,0.98
115,Okhotsk,RU,2022-04-16 17:02:19,59.3833,143.3,11.46,94,48,6.93
116,Port Lincoln,AU,2022-04-16 17:00:17,-34.7333,135.8667,66.07,75,55,13.33
117,Palasa,IN,2022-04-16 17:02:19,18.7667,84.4167,80.71,67,80,7.9
118,Sirjan,IR,2022-04-16 17:02:20,29.452,55.6814,73.69,15,100,10.4
119,Callaway,US,2022-04-16 17:02:20,30.153,-85.5699,79.99,78,40,8.05
120,Hervey Bay,AU,2022-04-16 17:02:20,-25.2986,152.8535,69.26,68,43,12.35
121,Umm Lajj,SA,2022-04-16 17:02:21,25.0213,37.2685,77.92,64,0,7.47
122,Ribeira Grande,PT,2022-04-16 16:59:59,38.5167,-28.7,64.8,68,40,9.22
123,Norwich,GB,2022-04-16 17:00:46,52.6278,1.2983,62.22,63,0,8.05
124,Pringsewu,ID,2022-04-16 17:02:21,-5.3582,104.9744,74.35,97,79,2.71
125,Bandarbeyla,SO,2022-04-16 17:01:47,9.4942,50.8122,82.71,77,74,11.03
126,Saskylakh,RU,2022-04-16 17:01:21,71.9167,114.0833,10.72,93,100,11.92
127,Praia Da Vitoria,PT,2022-04-16 17:02:22,38.7333,-27.0667,60.03,74,96,5.55
128,Cayenne,GF,2022-04-16 17:02:22,4.9333,-52.3333,86.04,8,75,12.66
129,Ancud,CL,2022-04-16 17:02:23,-41.8697,-73.8203,65.23,66,33,3.8
130,Oranjemund,NA,2022-04-16 17:02:23,-28.55,16.4333,61.54,70,0,15.46
131,Katsuura,JP,2022-04-16 17:02:24,35.1333,140.3,52.74,71,89,10.49
132,Margate,GB,2022-04-16 17:02:24,51.3813,1.3862,54.7,76,3,5.01
133,Lethem,GY,2022-04-16 17:02:24,3.3803,-59.7968,89.98,47,99,8.63
134,Honningsvag,NO,2022-04-16 17:02:25,70.9821,25.9704,40.75,87,75,25.32
135,Half Moon Bay,US,2022-04-16 17:02:25,37.4636,-122.4286,60.62,93,100,11.5
136,Alice Springs,AU,2022-04-16 17:02:25,-23.7,133.8833,74.75,32,7,6.91
137,Dingle,PH,2022-04-16 17:02:26,10.9995,122.6711,76.01,88,31,5.19
138,Baringo,KE,2022-04-16 17:02:26,0.4667,35.9667,69.58,87,100,6.31
139,Los Llanos De Aridane,ES,2022-04-16 17:02:26,28.6585,-17.9182,70.12,68,75,13.8
140,Pacific Grove,US,2022-04-16 17:02:27,36.6177,-121.9166,57.42,90,75,17.0
141,Lichinga,MZ,2022-04-16 17:02:27,-13.3128,35.2406,61.93,88,72,5.1
142,Alugan,PH,2022-04-16 17:02:28,12.2188,125.4808,78.57,82,25,4.32
143,Lavrentiya,RU,2022-04-16 17:00:38,65.5833,-171.0,24.57,96,100,10.51
144,Alofi,NU,2022-04-16 17:02:28,-19.0595,-169.9187,81.28,74,58,9.06
145,Cherskiy,RU,2022-04-16 17:02:28,68.75,161.3,14.47,97,100,8.43
146,Sayyan,YE,2022-04-16 17:02:29,15.1718,44.3244,67.01,35,38,2.3
147,Sinnamary,GF,2022-04-16 17:02:29,5.3833,-52.95,82.36,68,87,10.45
148,Marsa Matruh,EG,2022-04-16 17:00:14,31.3525,27.2453,66.27,70,98,17.63
149,Luderitz,NA,2022-04-16 17:02:30,-26.6481,15.1594,66.27,61,0,12.5
150,Lompoc,US,2022-04-16 17:02:30,34.6391,-120.4579,64.56,79,100,15.99
151,Talnakh,RU,2022-04-16 17:02:30,69.4865,88.3972,17.44,93,100,2.93
152,Heihe,CN,2022-04-16 17:02:31,50.2441,127.4902,32.41,72,36,15.35
153,Salalah,OM,2022-04-16 17:02:31,17.0151,54.0924,81.07,75,0,4.74
154,Hambantota,LK,2022-04-16 17:02:31,6.1241,81.1185,81.23,80,32,7.83
155,Isla Mujeres,MX,2022-04-16 17:02:32,21.2311,-86.731,86.16,66,4,10.31
156,Mount Gambier,AU,2022-04-16 17:00:25,-37.8333,140.7667,64.42,53,99,10.09
157,Chizhou,CN,2022-04-16 17:02:32,30.6578,117.4831,50.07,81,99,3.2
158,Poum,NC,2022-04-16 17:02:32,-20.2333,164.0167,78.13,71,8,9.17
159,Kodiak,US,2022-04-16 17:02:33,57.79,-152.4072,38.71,81,100,19.57
160,Tuatapere,NZ,2022-04-16 17:02:33,-46.1333,167.6833,42.22,88,87,3.04
161,Taft,IR,2022-04-16 17:02:33,31.7471,54.2088,73.09,25,75,12.19
162,Hare Bay,CA,2022-04-16 17:02:34,48.8499,-54.0148,49.19,66,71,12.62
163,San Miguel,SV,2022-04-16 17:02:34,13.4833,-88.1833,96.13,38,69,2.66
164,Kokoda,PG,2022-04-16 17:02:34,-8.8785,147.7407,75.2,96,98,0.69
165,Palmer,US,2022-04-16 17:02:35,42.1584,-72.3287,65.57,43,100,8.01
166,Hilo,US,2022-04-16 16:59:12,19.7297,-155.09,74.28,96,75,3.44
167,Baghdad,IQ,2022-04-16 17:02:35,33.3406,44.4009,75.31,14,0,9.95
168,Rocha,UY,2022-04-16 16:59:26,-34.4833,-54.3333,67.93,56,87,5.68
169,Kurilsk,RU,2022-04-16 17:02:36,45.2333,147.8833,30.54,84,68,11.72
170,Livadiya,RU,2022-04-16 17:02:36,42.8692,132.6764,43.43,62,57,6.02
171,Rumoi,JP,2022-04-16 17:02:36,43.9344,141.6428,37.54,69,14,7.38
172,Kashi,CN,2022-04-16 17:02:37,39.4547,75.9797,60.22,20,5,2.1
173,Yaviza,PA,2022-04-16 17:02:37,8.1537,-77.6931,84.9,79,78,3.04
174,Ntungamo,UG,2022-04-16 17:02:37,-0.8833,29.65,65.62,98,100,0.92
175,Krasnyy Yar,RU,2022-04-16 17:02:38,46.5331,48.3456,55.33,59,60,10.18
176,Yulara,AU,2022-04-16 17:00:25,-25.2406,130.9889,72.82,51,92,1.72
177,Raga,SS,2022-04-16 17:02:38,8.4596,25.678,90.95,28,75,6.51
178,Mitsamiouli,KM,2022-04-16 17:02:38,-11.3847,43.2844,82.69,75,7,5.79
179,Sitka,US,2022-04-16 17:02:39,57.0531,-135.33,40.23,70,99,1.36
180,Hamilton,US,2022-04-16 17:02:09,39.1834,-84.5333,60.24,67,75,5.75
181,Shimoda,JP,2022-04-16 17:02:39,34.6667,138.95,56.3,81,99,10.42
182,Kisangani,CD,2022-04-16 17:02:40,0.5167,25.2,73.56,87,100,3.09
183,Vao,NC,2022-04-16 17:02:40,-22.6667,167.4833,76.64,75,2,9.24
184,Gimli,CA,2022-04-16 17:02:40,50.6336,-96.9907,20.88,77,100,9.55
185,Avera,US,2022-04-16 17:02:41,33.194,-82.5271,67.55,88,100,6.67
186,Bilma,NE,2022-04-16 17:02:41,18.6853,12.9164,99.32,6,82,9.78
187,Rayong,TH,2022-04-16 17:01:32,12.8333,101.4333,87.8,99,95,7.02
188,Eyl,SO,2022-04-16 17:02:41,7.9803,49.8164,82.35,73,53,11.65
189,Nantucket,US,2022-04-16 17:02:42,41.2835,-70.0995,60.94,71,0,20.71
190,Port Hedland,AU,2022-04-16 17:02:42,-20.3167,118.5667,80.65,61,7,6.91
191,Vikhorevka,RU,2022-04-16 17:02:43,56.1201,101.1636,47.79,98,100,3.09
192,Udachnyy,RU,2022-04-16 17:02:43,66.4167,112.4,23.5,96,100,9.37
193,Kyshtovka,RU,2022-04-16 17:02:43,56.555,76.6271,53.4,75,100,7.52
194,Oktyabrskoye,RU,2022-04-16 17:02:43,43.0645,44.7417,51.94,66,61,11.18
195,Broome,US,2022-04-16 17:02:44,42.2506,-75.833,46.02,77,100,12.66
196,Barcelos,PT,2022-04-16 17:00:48,41.5388,-8.6151,71.92,62,58,8.01
197,Henties Bay,NA,2022-04-16 17:02:44,-22.116,14.2845,61.88,78,2,7.92
198,Hithadhoo,MV,2022-04-16 17:02:45,-0.6,73.0833,83.48,64,99,3.09
199,Rokytnice Nad Jizerou,CZ,2022-04-16 17:02:45,50.7256,15.4336,48.06,60,43,9.42
200,Saint-Pierre,RE,2022-04-16 17:02:45,-21.3393,55.4781,78.48,74,20,16.11
201,Baoshan,CN,2022-04-16 17:02:46,46.5586,131.4244,35.29,38,2,5.91
202,Werda,BW,2022-04-16 17:02:46,-25.2667,23.2833,64.63,76,50,11.97
203,Sao Filipe,CV,2022-04-16 17:02:46,14.8961,-24.4956,71.91,76,3,12.73
204,Esperance,AU,2022-04-16 17:02:47,-33.8667,121.9,64.87,71,94,16.62
205,Moindou,NC,2022-04-16 17:02:47,-21.6924,165.677,71.82,78,0,3.91
206,Alta Floresta,BR,2022-04-16 17:01:16,-9.8756,-56.0861,81.86,82,98,2.19
207,Manggar,ID,2022-04-16 17:02:48,-2.8833,108.2667,81.93,74,45,5.01
208,Dongsheng,CN,2022-04-16 17:02:48,39.8161,109.9776,47.93,29,100,9.13
209,Namatanai,PG,2022-04-16 17:02:48,-3.6667,152.4333,79.07,83,98,3.76
210,Ust-Maya,RU,2022-04-16 17:02:49,60.4167,134.5333,9.95,98,87,1.83
211,Gold Coast,AU,2022-04-16 17:02:49,-28.0,153.4333,65.17,91,75,6.91
212,Kaduna,NG,2022-04-16 16:59:08,10.5222,7.4383,91.58,33,100,2.59
213,Cidreira,BR,2022-04-16 17:02:49,-30.1811,-50.2056,68.14,57,99,4.88
214,Chumikan,RU,2022-04-16 17:02:50,54.7183,135.315,19.56,95,100,3.85
215,Sassandra,CI,2022-04-16 17:00:47,4.95,-6.0833,81.64,75,100,8.61
216,Huntley,US,2022-04-16 17:02:50,42.1681,-88.4281,43.48,57,45,5.99
217,Sangar,RU,2022-04-16 17:02:50,63.9242,127.4739,-1.55,99,91,1.9
218,Jumla,NP,2022-04-16 17:02:51,29.2747,82.1838,47.77,61,74,4.83
219,Iquique,CL,2022-04-16 16:58:45,-20.2208,-70.1431,68.04,65,9,7.31
220,Roma,US,2022-04-16 17:00:04,43.2128,-75.4557,40.51,91,100,1.01
221,Pontianak,ID,2022-04-16 17:02:51,-0.0333,109.3333,75.18,94,20,0.0
222,Gatesville,US,2022-04-16 17:02:52,31.4352,-97.7439,74.08,57,100,8.88
223,Kalmunai,LK,2022-04-16 17:02:52,7.4167,81.8167,80.1,86,56,12.21
224,Panguna,PG,2022-04-16 17:02:52,-6.3164,155.4848,68.41,96,100,1.43
225,Calvinia,ZA,2022-04-16 17:02:53,-31.4707,19.776,64.15,37,0,15.5
226,Pevek,RU,2022-04-16 17:01:04,69.7008,170.3133,3.58,97,100,3.65
227,Neryungri,RU,2022-04-16 17:02:53,56.6709,124.6491,5.65,99,74,2.89
228,Caravelas,BR,2022-04-16 17:02:54,-17.7125,-39.2481,79.05,67,100,11.86
229,Damara,CF,2022-04-16 17:02:54,4.9608,18.7035,84.51,50,52,4.72
230,San Cristobal,VE,2022-04-16 17:02:54,7.7669,-72.225,83.14,48,90,9.8
231,Portland,US,2022-04-16 17:00:07,45.5234,-122.6762,48.74,71,93,7.0
232,Saint Anthony,US,2022-04-16 17:02:11,45.0205,-93.218,36.93,45,0,17.27
233,Contamana,PE,2022-04-16 17:02:55,-7.3333,-75.0167,90.48,47,74,3.89
234,Baykit,RU,2022-04-16 17:02:55,61.67,96.37,38.01,98,100,4.09
235,Gizo,SB,2022-04-16 17:02:56,-8.103,156.8419,82.08,73,100,5.53
236,Saint George,US,2022-04-16 16:58:02,37.1041,-113.5841,73.26,21,64,4.0
237,Sao Jose Da Coroa Grande,BR,2022-04-16 17:02:57,-8.8978,-35.1478,85.68,68,26,12.06
238,Waipawa,NZ,2022-04-16 17:02:57,-41.4122,175.5153,49.35,79,61,6.26
239,Uyemskiy,RU,2022-04-16 17:02:57,64.4743,40.8524,33.85,69,20,6.71
240,Tautira,PF,2022-04-16 17:02:58,-17.7333,-149.15,80.85,75,21,16.08
241,Cap Malheureux,MU,2022-04-16 17:02:58,-19.9842,57.6142,77.47,80,14,5.99
242,Chabahar,IR,2022-04-16 17:02:58,25.2919,60.643,84.51,60,48,8.25
243,Verkhoyansk,RU,2022-04-16 17:02:59,67.5447,133.385,-6.57,100,86,0.34
244,Kroya,ID,2022-04-16 17:02:59,-7.6331,109.2461,79.21,86,95,2.42
245,Zyrardow,PL,2022-04-16 17:02:59,52.0488,20.446,48.79,39,88,10.74
246,Kitimat,CA,2022-04-16 17:03:00,54.0524,-128.6534,41.92,60,7,2.39
247,Ust-Barguzin,RU,2022-04-16 17:03:00,53.45,108.9833,25.88,93,27,0.56
248,Seoul,KR,2022-04-16 16:58:56,37.5683,126.9778,47.64,76,0,3.44
249,Trairi,BR,2022-04-16 17:03:00,-3.2778,-39.2689,84.87,69,92,7.87
250,La Fleche,FR,2022-04-16 17:03:01,47.6982,-0.0755,70.12,63,1,10.4
251,Canavieiras,BR,2022-04-16 17:03:01,-15.675,-38.9472,74.44,95,100,8.7
252,Mahibadhoo,MV,2022-04-16 17:02:01,3.7833,72.9667,84.96,71,18,8.16
253,Kruisfontein,ZA,2022-04-16 17:03:02,-34.0033,24.7314,59.88,67,91,9.75
254,Karlstad,SE,2022-04-16 17:03:02,59.3793,13.5036,55.96,35,46,9.22
255,Grootfontein,NA,2022-04-16 17:03:03,-19.5667,18.1167,73.49,40,64,2.82
256,Dunedin,NZ,2022-04-16 17:03:03,-45.8742,170.5036,48.79,69,18,1.99
257,Ahipara,NZ,2022-04-16 17:01:17,-35.1667,173.1667,64.06,82,71,10.09
258,Aksarka,RU,2022-04-16 17:03:04,66.5606,67.7975,12.36,93,99,4.54
259,College,US,2022-04-16 17:02:50,64.8569,-147.8028,13.21,78,95,5.97
260,Shelburne,CA,2022-04-16 17:03:04,44.0787,-80.2041,43.75,38,32,12.35
261,Nalut,LY,2022-04-16 17:03:05,30.3333,10.85,62.58,59,93,21.83
262,Bambous Virieux,MU,2022-04-16 17:00:40,-20.3428,57.7575,77.25,78,40,10.36
263,Alekseyevka,RU,2022-04-16 17:03:05,50.6309,38.6903,55.62,72,100,10.18
264,Lazaro Cardenas,MX,2022-04-16 17:02:01,17.9583,-102.2,83.19,52,84,7.14
265,Sao Desiderio,BR,2022-04-16 17:03:06,-12.3633,-44.9733,80.82,77,88,1.92
266,Bilibino,RU,2022-04-16 17:02:21,68.0546,166.4372,5.25,97,90,4.34
267,Ontario,US,2022-04-16 16:59:24,34.0633,-117.6509,62.69,80,100,6.91
268,Hobyo,SO,2022-04-16 17:03:06,5.3505,48.5268,83.46,72,42,15.08
269,Usinsk,RU,2022-04-16 17:03:07,65.9939,57.5281,15.93,90,74,7.92
270,Merauke,ID,2022-04-16 17:03:07,-8.4667,140.3333,77.25,90,91,8.81
271,Pattaya,TH,2022-04-16 17:03:08,12.9333,100.8833,88.95,76,65,13.65
272,Miraflores,MX,2022-04-16 17:03:08,19.2167,-98.8083,78.03,32,12,3.31
273,Seymchan,RU,2022-04-16 17:03:09,62.8833,152.4333,-5.67,100,71,2.77
274,Souillac,MU,2022-04-16 17:01:28,-20.5167,57.5167,77.38,78,40,10.36
275,Jimma,ET,2022-04-16 17:03:09,7.6667,36.8333,62.33,95,100,2.21
276,Pitimbu,BR,2022-04-16 17:03:09,-7.4706,-34.8086,85.6,68,50,9.69
277,Clyde River,CA,2022-04-16 17:03:10,70.4692,-68.5914,-5.57,84,100,3.44
278,Luohe,CN,2022-04-16 17:03:10,33.5717,114.0353,47.16,72,97,6.76
279,Tasiilaq,GL,2022-04-16 17:03:11,65.6145,-37.6368,37.56,97,100,15.41
280,Grand Gaube,MU,2022-04-16 17:00:41,-20.0064,57.6608,77.4,80,17,5.99
